# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
734,1669845483.619769,2348800,-0.37069156765937805,1.7867159843444824,0.368533730506897,1.821071743965149,0.3708837926387787,1.7363746166229248
735,1669845490.2525294,2352000,-0.37069156765937805,1.7867159843444824,0.368533730506897,1.821071743965149,0.3691195547580719,1.8644410371780396
736,1669845491.8858964,2355200,-0.3724457919597626,1.778133511543274,0.368533730506897,1.821071743965149,0.3691195547580719,1.8644410371780396
737,1669845492.7116613,2358400,-0.3724457919597626,1.778133511543274,0.37028518319129944,1.7423076629638672,0.3691195547580719,1.8644410371780396
738,1669845498.8148706,2361600,-0.3724457919597626,1.778133511543274,0.37028518319129944,1.7423076629638672,0.3708861470222473,1.9715080261230469
739,1669845500.240999,2364800,-0.3742600083351135,2.052401304244995,0.37028518319129944,1.7423076629638672,0.3708861470222473,1.9715080261230469
740,1669845501.483332,2368000,-0.3742600083351135,2.052401304244995,0.369495689868927,2.167153835296631,0.3708861470222473,1.9715080261230469
741,1669845507.7469459,2371200,-0.3742600083351135,2.052401304244995,0.369495689868927,2.167153835296631,0.3711933493614197,2.068920850753784
742,1669845509.0944097,2374400,-0.3748559355735779,2.192291736602783,0.369495689868927,2.167153835296631,0.3711933493614197,2.068920850753784
743,1669845510.3248928,2377600,-0.3748559355735779,2.192291736602783,0.36951008439064026,2.17138934135437,0.3711933493614197,2.068920850753784
744,1669845516.3309038,2380800,-0.3748559355735779,2.192291736602783,0.36951008439064026,2.17138934135437,0.375640332698822,1.9812164306640625
745,1669845517.717273,2384000,-0.3733570873737335,1.8900179862976074,0.36951008439064026,2.17138934135437,0.375640332698822,1.9812164306640625
746,1669845519.554883,2387200,-0.3733570873737335,1.8900179862976074,0.37272199988365173,1.7114938497543335,0.375640332698822,1.9812164306640625
747,1669845525.4685323,2390400,-0.3733570873737335,1.8900179862976074,0.37272199988365173,1.7114938497543335,0.3743296265602112,2.022799015045166
748,1669845526.2650828,2393600,-0.37395238876342773,2.2080798149108887,0.37272199988365173,1.7114938497543335,0.3743296265602112,2.022799015045166
749,1669845528.3665514,2396800,-0.37395238876342773,2.2080798149108887,0.3740693926811218,2.4060895442962646,0.3743296265602112,2.022799015045166
750,1669845534.1102045,2400000,-0.37395238876342773,2.2080798149108887,0.3740693926811218,2.4060895442962646,0.3736843466758728,2.333203077316284
751,1669845535.050387,2403200,-0.3750799000263214,2.2996716499328613,0.3740693926811218,2.4060895442962646,0.3736843466758728,2.333203077316284
752,1669845537.4036937,2406400,-0.3750799000263214,2.2996716499328613,0.3762165606021881,2.0129928588867188,0.3736843466758728,2.333203077316284
753,1669845542.69863,2409600,-0.3750799000263214,2.2996716499328613,0.3762165606021881,2.0129928588867188,0.37574848532676697,1.7183254957199097
754,1669845543.4319026,2412800,-0.37457334995269775,1.6125730276107788,0.3762165606021881,2.0129928588867188,0.37574848532676697,1.7183254957199097
755,1669845546.199221,2416000,-0.37457334995269775,1.6125730276107788,0.37402960658073425,1.7141048908233643,0.37574848532676697,1.7183254957199097
756,1669845551.8085651,2419200,-0.37457334995269775,1.6125730276107788,0.37402960658073425,1.7141048908233643,0.3760151267051697,1.6223803758621216
757,1669845552.3564293,2422400,-0.375557005405426,1.7598627805709839,0.37402960658073425,1.7141048908233643,0.3760151267051697,1.6223803758621216
758,1669845555.463707,2425600,-0.375557005405426,1.7598627805709839,0.37531471252441406,1.6530828475952148,0.3760151267051697,1.6223803758621216
759,1669845560.3596058,2428800,-0.375557005405426,1.7598627805709839,0.37531471252441406,1.6530828475952148,0.3759271502494812,1.844045639038086
760,1669845560.8445463,2432000,-0.3760364353656769,1.8853576183319092,0.37531471252441406,1.6530828475952148,0.3759271502494812,1.844045639038086
761,1669845563.9433436,2435200,-0.3760364353656769,1.8853576183319092,0.37656164169311523,2.046475410461426,0.3759271502494812,1.844045639038086
762,1669845569.0768235,2438400,-0.3760364353656769,1.8853576183319092,0.37656164169311523,2.046475410461426,0.37481802701950073,2.148113250732422
763,1669845569.4601388,2441600,-0.3759894073009491,2.122631549835205,0.37656164169311523,2.046475410461426,0.37481802701950073,2.148113250732422
764,1669845573.3893747,2444800,-0.3759894073009491,2.122631549835205,0.3754598796367645,2.1382365226745605,0.37481802701950073,2.148113250732422
765,1669845577.824791,2448000,-0.37549906969070435,1.8771307468414307,0.3754598796367645,2.1382365226745605,0.37481802701950073,2.148113250732422
766,1669845578.316998,2451200,-0.37549906969070435,1.8771307468414307,0.3754598796367645,2.1382365226745605,0.37560272216796875,1.849181056022644
767,1669845582.0588946,2454400,-0.37549906969070435,1.8771307468414307,0.37383437156677246,1.695087194442749,0.37560272216796875,1.849181056022644
768,1669845586.6771388,2457600,-0.37549906969070435,1.8771307468414307,0.37383437156677246,1.695087194442749,0.37562018632888794,1.6008334159851074
769,1669845587.0194325,2460800,-0.3745991289615631,1.5683192014694214,0.37383437156677246,1.695087194442749,0.37562018632888794,1.6008334159851074
770,1669845591.26776,2464000,-0.3745991289615631,1.5683192014694214,0.3748801350593567,1.6539896726608276,0.37562018632888794,1.6008334159851074
771,1669845595.2154257,2467200,-0.3755013942718506,2.0362298488616943,0.3748801350593567,1.6539896726608276,0.37562018632888794,1.6008334159851074
772,1669845595.502453,2470400,-0.3755013942718506,2.0362298488616943,0.3748801350593567,1.6539896726608276,0.3747991621494293,2.037099599838257
773,1669845599.9183667,2473600,-0.3755013942718506,2.0362298488616943,0.3742702007293701,2.2020087242126465,0.3747991621494293,2.037099599838257
774,1669845604.3498867,2476800,-0.3755013942718506,2.0362298488616943,0.3742702007293701,2.2020087242126465,0.3737480938434601,1.9221007823944092
775,1669845604.3524127,2480000,-0.3733925521373749,2.0130789279937744,0.3742702007293701,2.2020087242126465,0.3737480938434601,1.9221007823944092
776,1669845608.795756,2483200,-0.3733925521373749,2.0130789279937744,0.3730919659137726,1.4869226217269897,0.3737480938434601,1.9221007823944092
777,1669845612.76292,2486400,-0.3723253607749939,1.4427893161773682,0.3730919659137726,1.4869226217269897,0.3737480938434601,1.9221007823944092
778,1669845613.380399,2489600,-0.3723253607749939,1.4427893161773682,0.3730919659137726,1.4869226217269897,0.37363195419311523,1.4098420143127441
779,1669845617.8279955,2492800,-0.3723253607749939,1.4427893161773682,0.3707520067691803,1.9315145015716553,0.37363195419311523,1.4098420143127441
780,1669845621.3215232,2496000,-0.3697585165500641,2.079256057739258,0.3707520067691803,1.9315145015716553,0.37363195419311523,1.4098420143127441
781,1669845621.8967042,2499200,-0.3697585165500641,2.079256057739258,0.3707520067691803,1.9315145015716553,0.37149864435195923,2.124082088470459
782,1669845626.990353,2502400,-0.3697585165500641,2.079256057739258,0.3706212639808655,2.0651588439941406,0.37149864435195923,2.124082088470459
783,1669845629.7849374,2505600,-0.36903318762779236,1.9716700315475464,0.3706212639808655,2.0651588439941406,0.37149864435195923,2.124082088470459
784,1669845630.830384,2508800,-0.36903318762779236,1.9716700315475464,0.3706212639808655,2.0651588439941406,0.3683616816997528,2.093305826187134
785,1669845635.604038,2512000,-0.36903318762779236,1.9716700315475464,0.3698369562625885,2.1707701683044434,0.3683616816997528,2.093305826187134
786,1669845638.597883,2515200,-0.36468982696533203,2.330770969390869,0.3698369562625885,2.1707701683044434,0.3683616816997528,2.093305826187134
787,1669845639.3733609,2518400,-0.36468982696533203,2.330770969390869,0.3698369562625885,2.1707701683044434,0.36814436316490173,2.1012661457061768
788,1669845644.6996717,2521600,-0.36468982696533203,2.330770969390869,0.36698928475379944,1.9202265739440918,0.36814436316490173,2.1012661457061768
789,1669845647.4228723,2524800,-0.36217838525772095,1.9571547508239746,0.36698928475379944,1.9202265739440918,0.36814436316490173,2.1012661457061768
790,1669845648.3968818,2528000,-0.36217838525772095,1.9571547508239746,0.36698928475379944,1.9202265739440918,0.3650915324687958,2.1670947074890137
791,1669845653.4120262,2531200,-0.36217838525772095,1.9571547508239746,0.36759382486343384,2.0587995052337646,0.3650915324687958,2.1670947074890137
792,1669845656.1528597,2534400,-0.36415088176727295,2.0760622024536133,0.36759382486343384,2.0587995052337646,0.3650915324687958,2.1670947074890137
793,1669845657.3270695,2537600,-0.36415088176727295,2.0760622024536133,0.36759382486343384,2.0587995052337646,0.3625805974006653,1.8946819305419922
794,1669845662.7094436,2540800,-0.36415088176727295,2.0760622024536133,0.36564406752586365,2.8834033012390137,0.3625805974006653,1.8946819305419922
795,1669845664.6636615,2544000,-0.36333292722702026,2.9268834590911865,0.36564406752586365,2.8834033012390137,0.3625805974006653,1.8946819305419922
796,1669845666.0323927,2547200,-0.36333292722702026,2.9268834590911865,0.36564406752586365,2.8834033012390137,0.3645673394203186,2.8342623710632324
797,1669845671.3109148,2550400,-0.36333292722702026,2.9268834590911865,0.3615979552268982,2.3594155311584473,0.3645673394203186,2.8342623710632324
798,1669845673.265896,2553600,-0.362716406583786,2.2171881198883057,0.3615979552268982,2.3594155311584473,0.3645673394203186,2.8342623710632324
799,1669845674.4305408,2556800,-0.362716406583786,2.2171881198883057,0.3615979552268982,2.3594155311584473,0.3621826767921448,2.235623836517334
800,1669845680.3914385,2560000,-0.362716406583786,2.2171881198883057,0.3630782961845398,1.7155685424804688,0.3621826767921448,2.235623836517334
801,1669845681.7732742,2563200,-0.3639492690563202,2.191931962966919,0.3630782961845398,1.7155685424804688,0.3621826767921448,2.235623836517334
802,1669845683.4576023,2566400,-0.3639492690563202,2.191931962966919,0.3630782961845398,1.7155685424804688,0.3636043965816498,2.0814969539642334
803,1669845689.128815,2569600,-0.3639492690563202,2.191931962966919,0.36322829127311707,2.160177230834961,0.3636043965816498,2.0814969539642334
804,1669845690.2240171,2572800,-0.36227309703826904,1.8879750967025757,0.36322829127311707,2.160177230834961,0.3636043965816498,2.0814969539642334
805,1669845692.24567,2576000,-0.36227309703826904,1.8879750967025757,0.36322829127311707,2.160177230834961,0.36331480741500854,1.8659560680389404
806,1669845698.221635,2579200,-0.36227309703826904,1.8879750967025757,0.3622722625732422,2.408952474594116,0.36331480741500854,1.8659560680389404
807,1669845699.2743733,2582400,-0.3625136911869049,2.38352108001709,0.3622722625732422,2.408952474594116,0.36331480741500854,1.8659560680389404
808,1669845701.0421965,2585600,-0.3625136911869049,2.38352108001709,0.3622722625732422,2.408952474594116,0.3622228801250458,2.2479405403137207
809,1669845707.5152612,2588800,-0.3625136911869049,2.38352108001709,0.361749529838562,1.488599419593811,0.3622228801250458,2.2479405403137207
810,1669845707.802238,2592000,-0.3611465394496918,1.3708065748214722,0.361749529838562,1.488599419593811,0.3622228801250458,2.2479405403137207
811,1669845710.0431094,2595200,-0.3611465394496918,1.3708065748214722,0.361749529838562,1.488599419593811,0.35870039463043213,1.8509643077850342
812,1669845716.17833,2598400,-0.3611465394496918,1.3708065748214722,0.35897600650787354,2.687680721282959,0.35870039463043213,1.8509643077850342
813,1669845716.4773486,2601600,-0.35976454615592957,2.7145116329193115,0.35897600650787354,2.687680721282959,0.35870039463043213,1.8509643077850342
814,1669845718.8892038,2604800,-0.35976454615592957,2.7145116329193115,0.35897600650787354,2.687680721282959,0.3592151701450348,2.399301528930664
815,1669845725.0221114,2608000,-0.35976454615592957,2.7145116329193115,0.35757356882095337,2.2204642295837402,0.3592151701450348,2.399301528930664
816,1669845725.3142521,2611200,-0.3592433035373688,2.2630679607391357,0.35757356882095337,2.2204642295837402,0.3592151701450348,2.399301528930664
817,1669845727.3192146,2614400,-0.3592433035373688,2.2630679607391357,0.35757356882095337,2.2204642295837402,0.3590809404850006,2.233208179473877
818,1669845733.6486866,2617600,-0.3578380048274994,1.8816863298416138,0.35757356882095337,2.2204642295837402,0.3590809404850006,2.233208179473877
819,1669845734.0833724,2620800,-0.3578380048274994,1.8816863298416138,0.3577881455421448,1.8868077993392944,0.3590809404850006,2.233208179473877
820,1669845735.9754913,2624000,-0.3578380048274994,1.8816863298416138,0.3577881455421448,1.8868077993392944,0.3582502007484436,1.8853914737701416
821,1669845742.4904172,2627200,-0.35729384422302246,1.5780397653579712,0.3577881455421448,1.8868077993392944,0.3582502007484436,1.8853914737701416
822,1669845743.0717742,2630400,-0.35729384422302246,1.5780397653579712,0.35991209745407104,1.6695550680160522,0.3582502007484436,1.8853914737701416
823,1669845745.081043,2633600,-0.35729384422302246,1.5780397653579712,0.35991209745407104,1.6695550680160522,0.35886821150779724,1.689341425895691
824,1669845750.9187827,2636800,-0.3592591881752014,2.530144453048706,0.35991209745407104,1.6695550680160522,0.35886821150779724,1.689341425895691
825,1669845752.0406291,2640000,-0.3592591881752014,2.530144453048706,0.3583320677280426,2.375290870666504,0.35886821150779724,1.689341425895691
826,1669845753.769862,2643200,-0.3592591881752014,2.530144453048706,0.3583320677280426,2.375290870666504,0.3568682074546814,2.3770484924316406
827,1669845759.7421172,2646400,-0.36101430654525757,1.8105964660644531,0.3583320677280426,2.375290870666504,0.3568682074546814,2.3770484924316406
828,1669845760.7335877,2649600,-0.36101430654525757,1.8105964660644531,0.35876893997192383,1.7417817115783691,0.3568682074546814,2.3770484924316406
829,1669845762.5924945,2652800,-0.36101430654525757,1.8105964660644531,0.35876893997192383,1.7417817115783691,0.358344703912735,1.5299135446548462
830,1669845768.4989595,2656000,-0.361703097820282,1.6605284214019775,0.35876893997192383,1.7417817115783691,0.358344703912735,1.5299135446548462
831,1669845769.8033733,2659200,-0.361703097820282,1.6605284214019775,0.3574002683162689,1.681899070739746,0.358344703912735,1.5299135446548462
832,1669845771.463798,2662400,-0.361703097820282,1.6605284214019775,0.3574002683162689,1.681899070739746,0.3604525029659271,1.6126480102539062
833,1669845776.9053931,2665600,-0.3611752986907959,2.073010206222534,0.3574002683162689,1.681899070739746,0.3604525029659271,1.6126480102539062
834,1669845778.8676035,2668800,-0.3611752986907959,2.073010206222534,0.35966989398002625,2.136704444885254,0.3604525029659271,1.6126480102539062
835,1669845780.2300792,2672000,-0.3611752986907959,2.073010206222534,0.35966989398002625,2.136704444885254,0.36236572265625,2.2168493270874023
836,1669845785.6926255,2675200,-0.36323004961013794,1.66450834274292,0.35966989398002625,2.136704444885254,0.36236572265625,2.2168493270874023
